50.230732,-0.230732,0.006531,-0.276878,0.277897,0.005513,50.000000
50.237263,-0.237263,-0.015569,-0.284715,0.270779,-0.001633,50.000000
50.221695,-0.221695,0.001986,-0.266034,0.264128,0.003892,50.000000
50.223682,-0.223682,-0.011498,-0.268419,0.257417,-0.000497,50.000000
50.212185,-0.212185,-0.000696,-0.254622,0.251052,0.002874,50.000000
50.211491,-0.211491,-0.008908,-0.253789,0.244707,0.000174,50.000000
50.202583,-0.202583,-0.002244,-0.243100,0.238630,0.002227,50.000000
50.200340,-0.200340,-0.007228,-0.240408,0.232619,0.000561,50.000000
50.193111,-0.193111,-0.003100,-0.231734,0.226826,0.001807,50.000000
50.190010,-0.190010,-0.006111,-0.228012,0.221126,0.000775,50.000000
50.183899,-0.183899,-0.003542,-0.220679,0.215609,0.001528,50.000000
50.180355,-0.180355,-0.005342,-0.216426,0.210198,0.000886,50.000000
50.175014,-0.175014,-0.003735,-0.210017,0.204948,0.001335,50.000000
50.171280,-0.171280,-0.004793,-0.205536,0.199809,0.000934,50.000000
50.166489,-0.166489,-0.003774,-0.199786,0.194815,0.001198,50.000000
50.162716,-0.162716,-0.004383,-0.195259,0.189933,0.000943,50.000000
50.158333,-0.158333,-0.003721,-0.189999,0.185183,0.001096,50.000000
50.154613,-0.154613,-0.004062,-0.185536,0.180545,0.000930,50.000000
50.150551,-25.150551,-37.184162,-30.180662,-0.754517,-6.248984,25.000000
12.966389,12.033611,23.342865,14.440334,-0.393508,9.296041,25.000000
36.309254,-11.309254,-20.139608,-13.571105,-0.732786,-5.835716,25.000000
16.169645,8.830355,15.163453,10.596426,-0.467875,5.034902,25.000000
31.333099,-6.333099,-12.048451,-7.599720,-0.657868,-3.790864,25.000000
19.284649,5.715351,9.384128,6.858422,-0.486408,3.012113,25.000000
28.668777,-3.668777,-7.345036,-4.402533,-0.596471,-2.346032,25.000000
21.323742,3.676258,5.761586,4.411510,-0.486183,1.836259,25.000000
27.085327,-2.085327,-4.491532,-2.502393,-0.548743,-1.440396,25.000000
22.593796,2.406204,3.533772,2.887445,-0.476557,1.122883,25.000000
26.127567,-1.127567,-2.746907,-1.353081,-0.510384,-0.883443,25.000000
23.380659,1.619341,2.168133,1.943209,-0.461804,0.686727,25.000000
25.548792,-0.548792,-1.678851,-0.658550,-0.478267,-0.542033,25.000000
23.869942,1.130058,1.331417,1.356070,-0.444366,0.419713,25.000000
25.201359,-0.201359,-1.024891,-0.241631,-0.450406,-0.332854,25.000000
24.176468,0.823532,0.818761,0.988239,-0.425700,0.256223,25.000000
24.995228,0.004772,-0.624521,0.005727,-0.425557,-0.204690,25.000000
24.370707,0.629293,0.504604,0.755152,-0.406678,0.156130,25.000000
24.875311,0.124689,-0.379462,0.149627,-0.402938,-0.126151,25.000000
24.495850,0.504150,0.312033,0.604980,-0.387813,0.094865,25.000000
24.807882,0.192118,-0.229517,0.230541,-0.382050,-0.078008,25.000000
24.578365,0.421635,0.193940,0.505962,-0.369401,0.057379,25.000000
24.772306,0.227694,-0.137823,0.273232,-0.362570,-0.048485,25.000000
24.634483,0.365517,0.121471,0.438620,-0.351604,0.034456,25.000000
24.755955,0.244045,-0.081797,0.292854,-0.344283,-0.030368,25.000000
24.674158,0.325842,0.076952,0.391010,-0.334508,0.020449,25.000000
24.751110,0.248890,-0.047611,0.298668,-0.327041,-0.019238,25.000000
24.703499,0.296501,0.049558,0.355801,-0.318146,0.011903,25.000000
24.753057,0.246943,-0.026796,0.296331,-0.310738,-0.012390,25.000000
24.726261,0.273739,0.032660,0.328487,-0.302526,0.006699,25.000000
24.758921,0.241079,-0.014163,0.289295,-0.295293,-0.008165,25.000000
